PC1,PC2,PC3,PC4,PC5,SeriousDlqin2yrs
-0.594460777,1.043907501,-1.787737897,-0.221040574,0.076560615,-1
-0.15090931,-1.178039659,0.419970084,0.082688654,0.059301954,-1
-0.592468487,-0.560924971,-0.24292118,-0.004682622,0.1841233,-1
0.062747946,0.922771037,-0.694946536,-0.350456505,0.038136557,-1
-0.060038564,-0.428722367,0.713525067,0.011374303,0.005201086,-1
-0.048926451,-1.685506302,0.505722863,0.441903423,-0.010969552,-1
-0.288125852,0.875832302,-1.123709865,-0.214017609,0.079281241,-1
-0.827374212,-0.827891128,-1.249189514,0.099695269,0.114660599,-1
-0.206496622,-1.348735207,-0.290000404,0.120671796,0.136348332,-1
-0.122020527,-1.846436658,-1.164993202,0.058029678,0.12930018,-1
-0.447828531,-1.830117581,-1.207475131,0.158634509,0.121430197,-1
-0.574830119,-1.751527508,-0.283054074,0.226663934,0.091619369,-1
-1.275594076,0.575682578,-0.259324588,-0.140138351,0.021560108,-1
-0.671701506,-1.521214432,0.554669543,0.398610261,-0.006766048,-1
0.24041607,1.417545515,-0.128515347,0.431353691,0.039951645,-1
-0.281456652,-1.575336952,-3.595716249,0.227114629,0.07276238,-1
-0.04735385,-0.049894374,-0.310913367,-0.044207548,0.070129935,-1
-0.606015849,-0.990137892,0.633923615,0.328421608,0.026707691,-1
-0.302683606,0.52346087,-0.251492574,-0.212495471,0.030965028,-1
-0.305256416,0.073079267,1.073870898,-0.157128821,0.005394066,-1
-0.297708026,-0.748634292,-0.76222046,0.077829404,0.149546613,-1
-1.275594076,0.575682578,-0.259324588,-0.140138351,0.021560108,-1
-0.119963188,-1.969776702,-0.351117473,0.132877458,0.103582559,-1
0.313263795,1.00242209,1.89190618,-0.17961525,-0.106337228,-1
-0.038715506,-1.379091253,-0.534206096,0.13607239,0.072623762,-1
0.093419143,0.162510732,-3.262870288,0.125709204,0.157877455,-1
0.071038935,0.853121143,0.706961475,0.264919491,-0.00346657,-1
-0.112028177,-1.804893542,-1.032847507,0.159564639,0.101975914,-1
-0.405535124,-1.60843914,-0.90980957,0.13829359,0.101176747,-1
0.0309237,0.085621211,1.345717043,-0.080972518,-0.033011018,-1
-0.358302824,-1.434634409,0.041296573,0.078409836,0.087259197,-1
0.123489167,0.01329384,-0.735304568,0.06931001,0.0354278,-1
-0.790419681,-0.99949144,-1.310495355,0.127402285,0.011153631,-1
-0.358220685,-1.685717054,0.735235143,0.271885234,-0.027679489,-1
-0.071198761,-1.742051243,-0.313792989,0.347723759,0.004555857,-1
0.013060835,0.67505733,-1.56460478,1.061653072,0.087490082,-1
-0.466679415,0.369384438,0.444441813,-0.351075229,0.038712654,-1
-0.860467067,1.581065172,-1.610565434,-0.433001555,0.026253576,-1
-0.534480414,-0.631493736,1.21764367,0.046022086,0.000589302,-1
-0.208617097,-1.795115158,0.750064562,0.305611945,-0.038328302,-1
-0.070482816,-1.589899774,-0.158127771,0.347478411,0.088765741,-1
-0.746143386,-0.307740151,-1.871926987,0.117878084,0.127783709,-1
0.009691814,-0.772928448,-1.245021259,0.052784811,0.04555501,-1
0.06580096,-0.38647859,-1.159126363,0.102112444,0.130884746,-1
-0.073191559,-1.516098305,-0.453579857,0.058034215,0.152182678,-1
0.057056437,-0.1913322,-1.00684856,-0.185806472,0.076296159,-1
-0.124005488,-0.504270236,-0.765471331,0.150638748,0.083501164,-1
-0.201203134,-1.520332767,-0.690805976,0.234329412,-0.014417072,-1
-0.629150846,-1.139972917,0.029138027,0.327155329,-0.001883344,-1
-0.032271879,-1.365911214,-0.925614775,0.096916145,0.036567893,-1
-0.609296401,-1.951070438,-0.479886982,0.146236091,0.11041824,-1
-0.079106322,0.503520819,1.416716881,-0.229779151,-0.002525341,-1
0.108262485,-0.122131378,0.188127838,-0.056183742,0.094670717,-1
0.241183829,1.058803255,0.256105191,-0.495569807,0.123500169,-1
0.11715583,0.328603029,-0.359986446,-0.355847931,0.060686852,-1
-0.733547376,-0.633145055,0.108184841,0.444817727,0.01456279,-1
-0.253592096,-1.652990682,-1.900937559,0.274851294,0.033016829,-1
-0.162497651,0.075733291,0.759137219,-0.073005628,0.036654821,-1
0.152002825,0.330080968,-1.273802127,0.36761211,0.007096458,-1
-0.119093041,-1.442575716,1.718594767,0.232034184,-0.126275004,-1
0.081821242,-0.487369227,0.461755405,0.552603195,0.07078157,-1
-0.919055437,-0.264500324,-2.059980399,0.168872796,0.068887781,-1
-0.413664559,-0.631430903,0.566906934,0.186487655,-0.010180908,-1
-1.047051087,-1.553842801,-0.404592266,0.259437,0.115462752,-1
-0.403614765,-0.046710248,-0.787652518,0.130386115,0.038081495,-1
-0.212557776,-1.309980905,-0.489304503,-0.006156561,0.169428749,-1
-0.780142719,-0.585628628,-1.416907386,0.16465068,0.135852269,-1
0.116074024,-0.115212641,0.294904061,-0.177981191,0.091814592,-1
-0.395943506,-0.390391958,0.31670842,0.09549986,0.045869116,-1
0.454003809,7.112213453,-2.137888013,-1.606384587,-0.062843369,-1
-0.09243479,-0.670587598,0.575503838,0.395414378,0.052884787,-1
-0.78164368,-1.009523986,-0.152149719,0.437368301,0.021389752,-1
-0.082222662,-1.460006544,-2.190183724,0.074370317,0.097345327,-1
-0.290653977,3.56513361,0.653427522,-0.899274432,-0.044716925,-1
0.065267363,-0.313116759,-0.708648549,-0.022090997,0.096003157,-1
-0.924528439,0.774949628,0.309041178,-0.073400712,0.054529195,-1
0.285472772,1.559204092,-1.313539277,-0.112743204,0.056849045,-1
-0.730480364,0.81683173,0.653113616,-0.317808076,0.032291391,-1
-0.730480364,0.81683173,0.653113616,-0.317808076,0.032291391,-1
0.108262485,-0.122131378,0.188127838,-0.056183742,0.094670717,-1
0.010210416,1.976009476,-1.376972551,-0.347948863,0.104696258,-1
0.398067363,3.058130657,-1.328266363,-0.507605317,-0.0431187,-1
-0.050239637,-1.356251991,-0.384075378,-0.049519645,0.156899817,-1
-0.951220316,1.573837227,1.209199562,-0.352131837,-0.0607542,-1
-0.090965924,-1.613885672,-1.519416379,0.159632372,0.085393446,-1
0.151660451,0.457339483,-0.155481307,-0.405963555,0.126837392,-1
0.174845693,0.743489288,-1.067116688,0.424903163,0.012111804,-1
-0.302683606,0.52346087,-0.251492574,-0.212495471,0.030965028,-1
-0.406253989,-1.60955495,-1.004493108,0.054288625,0.116946083,-1
0.243295677,0.16326511,2.047102708,-0.058461056,-0.028707009,-1
-0.000820737,-0.859095011,-2.158148972,-1.40859157,-0.071709588,-1
-0.261286634,-0.206951811,-1.59903847,-0.120415398,0.130627989,-1
0.399649202,1.868551794,1.684115368,-0.155944154,-0.020153572,-1
-0.340701039,-2.327684077,-0.758524894,0.169019827,0.119805087,-1
0.407930912,2.716328545,0.282309954,-0.302322292,0.055931163,-1
-0.217133262,-1.380735247,-1.360149641,0.070732029,0.089142924,-1
0.091717855,-0.277912188,0.012260778,-0.115032429,0.189321068,-1
-0.418953344,-1.717125568,-0.851668011,0.36185721,0.067319506,-1
-0.253592096,-1.652990682,-1.900937559,0.274851294,0.033016829,-1
-0.801051987,-1.224165034,0.413986975,0.110258014,0.050466619,-1
-0.102698469,-1.916283981,-0.566876716,0.285404556,0.028347889,-1
0.378862616,1.331827696,2.291291803,-0.137258155,-0.052068508,-1
-46.93616261,2.715775756,0.687599871,-0.087929771,-0.041052478,-1
-0.563318949,0.700397568,1.026130343,0.055085007,0.033676985,-1
-0.094004941,-0.905499499,0.998909412,0.144616009,0.007629829,-1
-0.09850465,-0.400113844,-0.003110464,0.189692929,0.078635407,-1
-0.055214514,-1.431751356,-1.253636196,0.020226319,0.076947207,-1
-1.158182265,-1.478254801,0.335907356,0.231277916,0.030960397,-1
-0.390138276,-1.495803243,-0.35237113,0.225720457,0.125663513,-1
-0.038991699,-1.277149303,-1.24825655,0.126913126,0.072570453,-1
-0.112923493,-0.876323889,0.755653279,0.209794364,-0.048745177,-1
-0.250992454,-0.114873313,-1.311183558,-0.01813006,0.016473513,-1
-0.427916735,3.233737504,-2.063100262,-0.594073282,0.061839248,-1
0.014851992,-1.015895504,0.254078262,0.34235073,0.078423003,-1
-0.358220685,-1.685717054,0.735235143,0.271885234,-0.027679489,-1
0.020508396,0.471955967,0.47121662,-0.041474923,0.023232256,-1
0.033068141,0.255595571,1.007276841,-0.094852765,0.025756628,-1
-0.328415788,0.173883939,0.486732318,0.043419925,0.065549846,-1
0.007336456,0.273315138,0.673434711,-0.113939607,-0.010309758,-1
-0.536235833,0.951071879,0.917684676,0.037215915,0.062071865,-1
0.398744405,1.980852525,1.540495834,-0.358350247,-0.062572677,-1
-1.111039835,-0.911399445,-0.873328827,0.121219239,0.051108913,-1
-0.358220685,-1.685717054,0.735235143,0.271885234,-0.027679489,-1
0.117406004,0.179807783,-1.508609473,-2.782728805,-0.353338674,-1
-0.319280002,-1.049278574,-0.048732268,0.055397483,0.125827883,-1
0.543323649,5.504459353,0.239570885,0.866199749,0.161350748,-1
-0.119093041,-1.442575716,1.718594767,0.232034184,-0.126275004,-1
-0.09243479,-0.670587598,0.575503838,0.395414378,0.052884787,-1
-46.91677729,2.813471688,0.861719594,-0.059935764,-0.057744371,-1
-0.408529046,-0.71541123,0.675576367,0.111080042,0.060821087,-1
-0.009689434,0.426893386,-0.058140967,-0.157984154,0.086527012,-1
-0.169012868,-0.863651034,-1.625374093,-0.031346807,0.163305727,-1
0.306329805,1.248819753,0.531843194,-0.247267505,0.07637245,-1
-0.008410867,-1.200741913,0.277971298,0.615365448,0.042091787,-1
-0.208617097,-1.795115158,0.750064562,0.305611945,-0.038328302,-1
-0.977497875,0.531792787,-1.316706805,0.362245866,0.103615798,-1
-0.306817449,2.193275783,-1.65644451,-0.179093761,0.057897627,-1
0.10461457,0.082773159,-0.185036217,-0.149141807,0.085333418,-1
-0.344622477,-0.930224596,-2.697767486,0.177635488,0.097172515,-1
0.126627074,-0.675768372,1.150071685,0.041879843,-0.075018442,-1
-1.574714218,2.899162033,-1.034396104,1.690353677,0.215364949,-1
-0.048926451,-1.685506302,0.505722863,0.441903423,-0.010969552,-1
-0.624229886,-0.870998339,-1.109566786,0.111018041,0.084339072,-1
-0.119391759,0.459872248,0.813857312,-0.02301259,0.056901676,-1
0.021999105,0.648012323,-0.890145482,-0.19623698,0.036714906,-1
-0.451937125,-0.530789908,-0.876895858,-0.061164008,0.106105058,-1
0.062747946,0.922771037,-0.694946536,-0.350456505,0.038136557,-1
-0.560388391,1.493468917,-0.806909966,-0.482838008,0.024893661,-1
0.045352286,3.535846518,-2.989694625,3.716147874,0.333432022,-1
-0.220519712,-0.199060866,0.17210519,-0.032241298,0.085567867,-1
0.285564371,1.69103601,-0.938248439,-0.080984097,0.026102854,-1
-1.061824248,-0.590661065,0.006675354,-0.220936288,0.164873381,-1
-0.743213377,-0.285050118,-0.224389814,0.571635585,0.079021134,-1
-0.58662987,-0.224271952,2.476352301,0.035687577,-0.121757523,-1
0.049410896,1.02496953,-1.590532557,0.077055273,0.038502709,-1
0.133831565,1.494533247,0.159899905,-0.12635702,-0.033068777,-1
0.216813738,1.410300441,-1.631468061,0.08229103,0.073381883,-1
-0.811488378,0.377700884,-0.252354294,-0.029550305,0.005860872,-1
-0.652829851,-1.384724679,0.487227737,0.193218179,0.026978902,-1
-0.545946232,-1.481235262,-0.383922608,0.029456524,0.138555169,-1
-0.04645799,1.472065694,0.141575849,1.51059493,0.16320885,-1
0.15965617,1.497079456,-0.241876233,-0.460753501,0.11445079,-1
-0.094004941,-0.905499499,0.998909412,0.144616009,0.007629829,-1
0.542791653,3.584848792,1.284253879,-0.65427164,-0.133109686,-1
-0.573784142,-0.614012909,0.630545744,0.081150062,-0.008071208,-1
-0.227083541,-1.411644691,-1.904399889,0.234221499,0.052402051,-1
-0.594013922,-1.759323625,-0.629486737,0.202535948,0.1367002,-1
-0.340996782,-1.132783262,-1.117505258,0.173178346,0.070579037,-1
-0.018329332,-0.19975272,1.051829493,0.092985762,-0.030682533,-1
0.064091956,0.615297256,0.163596036,-0.096276616,0.138637321,-1
-0.827374212,-0.827891128,-1.249189514,0.099695269,0.114660599,-1
-0.382705144,-0.14432037,-0.09888056,-0.03408595,0.205131797,-1
0.347248403,2.573670975,-1.601386056,-0.457996171,0.113495352,-1
-0.212799377,-0.033645325,-1.487408168,-0.060546363,0.037545957,-1
0.206007638,0.928282074,-1.506508645,-0.194262118,0.042154232,-1
-0.887111339,-1.479435803,-0.691530897,0.376405156,0.147020439,-1
-0.09243479,-0.670587598,0.575503838,0.395414378,0.052884787,-1
0.260350844,1.591645011,-1.807375175,0.829410465,0.125065272,-1
0.117029555,0.313502539,-1.588740207,-0.147184025,0.17016008,-1
-0.451937125,-0.530789908,-0.876895858,-0.061164008,0.106105058,-1
0.139625606,0.11546175,-0.656483333,0.020702762,0.031100562,-1
-0.191447159,-1.032547699,-2.532182322,0.190598001,0.069437894,-1
-0.001937275,-1.498715195,0.972875094,0.264798865,-0.041345055,-1
-0.071035298,0.008071525,-0.71577377,0.077787724,0.035648754,-1
-0.09243479,-0.670587598,0.575503838,0.395414378,0.052884787,-1
-0.094004941,-0.905499499,0.998909412,0.144616009,0.007629829,-1
-0.536235833,0.951071879,0.917684676,0.037215915,0.062071865,-1
0.156923765,-0.135355109,1.22601466,0.112062126,-0.041469802,-1
-0.305558622,-1.106027259,0.408488404,0.12491429,0.058964954,-1
-0.483141673,-2.097950597,-1.829511195,0.08240339,0.101992717,-1
-0.534560175,2.237352775,1.224713907,-0.497232529,0.07780946,-1
-0.073191559,-1.516098305,-0.453579857,0.058034215,0.152182678,-1
0.37772172,2.512389535,-1.541319841,-0.536594597,0.098700687,-1
0.256669138,1.342607836,-0.999854515,-0.395446,0.107398209,-1
-46.81433118,3.179095782,2.072234122,-0.076553979,-0.178515806,-1
-0.358302824,-1.434634409,0.041296573,0.078409836,0.087259197,-1
0.349069434,2.194803003,0.431038389,-0.390538409,-0.065681846,-1
-0.506609019,-0.097122546,-0.976349914,-0.029660154,0.049745928,-1
-0.035135777,-1.244079561,-0.804373854,-0.017403637,0.128015299,-1
0.296492338,1.000523287,0.928928502,-0.097821559,-0.000854639,-1
0.206481878,1.703452357,-2.248177683,0.306395398,0.071815085,-1
0.20908216,0.512347099,0.978363494,0.703768649,-0.018482631,-1
-0.588641291,-1.843909242,-0.305527931,0.171623027,0.094856415,-1
0.045352286,3.535846518,-2.989694625,3.716147874,0.333432022,-1
0.062747946,0.922771037,-0.694946536,-0.350456505,0.038136557,-1
0.165409231,0.406121361,0.328497546,-0.040685266,0.035179293,-1
-0.520922543,-1.664949221,0.689501203,0.28457673,-0.02284328,-1
-0.285586709,-1.961288425,-0.445479754,0.15114856,0.107205717,-1
0.000460562,-0.437787854,1.746316215,-0.008626875,-0.04336076,-1
-0.058460196,0.013832685,-0.557743207,-0.058486664,0.025619346,-1
0.203758119,0.607359993,0.631769981,-0.070995318,0.010409143,-1
-0.325263761,-2.240639379,-0.580227836,0.191179063,0.101346168,-1
-0.52064608,0.013429201,-0.248300624,-0.049417403,0.061770416,-1
-0.534560175,2.237352775,1.224713907,-0.497232529,0.07780946,-1
-0.194564424,-2.452049662,-0.739614935,0.196165646,0.107422519,-1
0.128539571,-0.301497055,0.771711808,-0.196475889,0.104956015,-1
-0.129757143,0.535922387,-0.096269455,-0.01061629,0.081824264,-1
-1.19555282,-1.68649653,0.175615079,0.346027145,0.029613583,-1
0.012530543,-1.56093172,1.388878775,0.233401001,-0.093426498,-1
-0.630889416,-0.760473595,-1.654534497,0.073030119,-0.003853167,-1
-0.116872016,0.575362756,-0.316801005,-0.1824426,-0.04129105,-1
0.151660451,0.457339483,-0.155481307,-0.405963555,0.126837392,-1
0.028452344,-0.496815527,-1.017063338,0.021347253,0.120964046,-1
-0.306224934,-0.998627796,-0.305408829,0.115029353,0.071435336,-1
-0.035319333,0.340135903,-0.344193978,-0.053568764,0.110845388,-1
-0.113557595,-0.595709972,-0.400425975,0.21078929,0.021821113,-1
0.008816147,2.193924694,-1.48286712,0.802943157,-7.350036821,-1
0.20908216,0.512347099,0.978363494,0.703768649,-0.018482631,-1
-0.051983,-1.40387838,-1.707429255,0.107576807,0.040709204,-1
-0.231056746,0.529210952,1.254675328,-0.28754156,0.099095041,-1
0.105574651,-0.575928727,0.973657225,-0.020886425,0.043612873,-1
-0.325938398,0.355312209,-0.757193326,-0.143322736,-0.010371278,-1
-0.305256416,0.073079267,1.073870898,-0.157128821,0.005394066,-1
-0.730480364,0.81683173,0.653113616,-0.317808076,0.032291391,-1
-0.322130968,-0.828781456,-1.352554136,-0.087963422,0.056470621,-1
-0.054506622,-0.373633648,0.17294299,-0.170556153,0.003089863,-1
0.058195878,-0.374582153,-3.270237158,0.035318942,0.042443534,-1
-0.337491282,-2.400960188,-0.491576158,0.167213573,0.082078559,-1
-0.09243479,-0.670587598,0.575503838,0.395414378,0.052884787,-1
-0.131929383,-1.25171602,1.019518162,0.305450776,-0.031861404,-1
0.174845693,0.743489288,-1.067116688,0.424903163,0.012111804,-1
0.270228411,0.783751004,0.791403814,0.19620203,0.057670223,-1
0.162496892,0.674273036,-0.370904528,-0.212027867,0.151229731,-1
0.060200922,-0.287634978,-0.903570288,-0.165047053,0.136829319,-1
0.118359039,3.49733134,-0.875682473,-0.912173936,-0.030682327,-1
-1.19555282,-1.68649653,0.175615079,0.346027145,0.029613583,-1
-0.665783695,-2.275985772,-1.344888977,0.183571719,0.10337115,-1
-0.01154172,0.190023854,0.273787237,-0.08056826,0.104793095,-1
-0.440423026,-1.125092392,0.426953504,0.15622095,-0.033528328,-1
0.351180721,5.366873347,-2.080353938,-0.696239792,0.046011064,-1
-0.290653977,3.56513361,0.653427522,-0.899274432,-0.044716925,-1
0.331946344,1.483238021,0.315086496,-0.336449499,0.201390999,-1
0.375653975,2.723263,-1.38414374,-0.505264258,0.103412031,-1
-0.113581729,-2.000550806,-0.147183337,0.169467627,0.067830684,-1
-0.660876142,-0.956626854,-1.978056911,0.120431291,0.099435356,-1
-1.059472577,-0.473773134,0.226997699,0.030235285,0.050155508,-1
-0.054808569,-1.78263677,0.506191635,0.072862336,0.016197104,-1
-0.097775279,-0.556556766,0.260192908,-0.178236021,0.063663831,-1
0.013060835,0.67505733,-1.56460478,1.061653072,0.087490082,-1
-46.82772669,3.391208878,0.388822896,-0.036252777,-0.137943308,-1
-0.24572132,1.235147641,-0.058692327,-0.254020513,0.066533688,-1
-0.469246727,1.514230978,1.129764671,-0.339676144,0.026681864,-1
0.347550948,2.171817551,-0.270861283,0.030139186,0.054121318,-1
-0.685684985,-1.678199239,0.464060088,0.100790617,0.015691497,-1
-0.041062708,-0.640043535,1.399767374,-0.066767984,-0.010522158,-1
-0.01764804,-1.552929135,0.29714251,0.241478225,-0.048598121,-1
-1.273996948,-0.631901516,-0.468066918,-0.03799464,0.134060581,-1
-0.50704237,-0.868158749,-2.702566792,0.213217053,0.102113421,-1
-1.280948127,-0.89789511,-1.563498633,0.224384961,0.039471655,-1
-0.390138276,-1.495803243,-0.35237113,0.225720457,0.125663513,-1
0.062747946,0.922771037,-0.694946536,-0.350456505,0.038136557,-1
-0.131246395,0.639646916,-0.113939607,0.154597551,0.000548144,-1
0.017155335,0.532413329,-0.180277649,-0.088035305,0.016726472,-1
-0.143764792,-1.200018122,0.621588129,0.124356867,0.032019686,-1
-0.172305755,-2.290503347,-0.63482691,0.282176977,0.098915316,-1
-0.200916234,-0.106061828,0.44246498,0.074911298,0.049546002,-1
-0.246075546,-0.859723002,1.045945197,0.1521225,-0.001213254,-1
-0.213247351,-1.767623602,0.05823055,0.235480583,-0.0348821,-1
-0.131246395,0.639646916,-0.113939607,0.154597551,0.000548144,-1
-0.588154669,-0.186708966,-0.580245413,-0.192306356,0.109294347,-1
0.195714277,0.896735199,-2.265808723,-0.075418911,0.114209251,-1
0.058195878,-0.374582153,-3.270237158,0.035318942,0.042443534,-1
-0.24857862,-1.564666294,-1.977421502,0.350925375,0.042319759,-1
0.407930912,2.716328545,0.282309954,-0.302322292,0.055931163,-1
0.347550948,2.171817551,-0.270861283,0.030139186,0.054121318,-1
-0.159397429,-1.441867652,0.872319253,0.209884352,-0.022597944,-1
-0.468704679,-0.009612793,0.97310293,-2.983891179,-0.581153854,-1
0.014851992,-1.015895504,0.254078262,0.34235073,0.078423003,-1
-0.201203134,-1.520332767,-0.690805976,0.234329412,-0.014417072,-1
0.072651958,1.365986843,-0.148473876,-0.124729934,0.002668425,-1
-0.399599165,-1.901157847,0.394181825,0.197843996,0.004468846,-1
0.128409882,0.483028922,-1.561131734,-0.147525634,0.105150671,-1
-0.035135777,-1.244079561,-0.804373854,-0.017403637,0.128015299,-1
0.273077742,1.141572285,0.527326289,-0.032058155,-0.106702304,-1
-0.185407749,-0.865106075,-1.627661282,0.26558345,0.062143734,-1
0.37562541,1.955107368,1.093958365,0.13182455,0.035049647,-1
0.021999105,0.648012323,-0.890145482,-0.19623698,0.036714906,-1
-0.959434347,0.12239554,0.299291332,-0.036797678,-0.00215932,-1
